RunID,Tel,AbsGainMean,AbsGainErr,run_type,Time
79079,0,5.246326685810812,0.008477982051657652,flasher,2015-11-07 01:44:42
79079,1,5.252096264214048,0.008931159297112998,flasher,2015-11-07 01:44:42
79079,2,5.295789150501674,0.007261102103496698,flasher,2015-11-07 01:44:42
79079,3,5.511018200668895,0.008942674882833743,flasher,2015-11-07 01:44:42
79126,0,5.014661239864869,0.007366042471128117,flasher,2015-11-08 10:07:38
79126,1,5.089241798657722,0.00859620986365884,flasher,2015-11-08 10:07:38
79126,2,5.1478931711409395,0.007494259590224103,flasher,2015-11-08 10:07:38
79126,3,5.352403789297661,0.00806615716284271,flasher,2015-11-08 10:07:38
79138,0,4.955679875000003,0.007397463501864043,flasher,2015-11-09 03:54:41
79138,1,5.070623903010031,0.00821628715475919,flasher,2015-11-09 03:54:41
79138,2,5.103716302013419,0.006830047445426837,flasher,2015-11-09 03:54:41
79138,3,5.323830725752511,0.00859880214043165,flasher,2015-11-09 03:54:41
79181,0,5.045723239864865,0.00808372900617114,flasher,2015-11-10 09:21:36
79181,1,5.129418777777778,0.009080017757943417,flasher,2015-11-10 09:21:36
79181,2,5.181226639730636,0.007923733302505013,flasher,2015-11-10 09:21:36
79181,3,5.382494281879195,0.008443940727717154,flasher,2015-11-10 09:21:36
79192,0,5.499264912457911,0.008278026899640167,flasher,2015-11-11 03:00:04
79192,1,5.598869346801346,0.010055077076418112,flasher,2015-11-11 03:00:04
79192,2,5.6648734228187925,0.008106632593671429,flasher,2015-11-11 03:00:04
79192,3,5.908515087248321,0.008445024880229055,flasher,2015-11-11 03:00:04
79207,0,5.134711358108109,0.007780446931022042,flasher,2015-11-11 10:14:04
79207,1,5.195977456375839,0.009791565319274633,flasher,2015-11-11 10:14:04
79207,2,5.251547274247492,0.0076621353561270745,flasher,2015-11-11 10:14:04
79207,3,5.470149429530199,0.008686502486608561,flasher,2015-11-11 10:14:04
79221,0,5.098597333333331,0.008050820765022235,flasher,2015-11-12 05:58:33
79221,1,5.201363338926174,0.00981737853869958,flasher,2015-11-12 05:58:33
79221,2,5.214854563758392,0.0076874996270408745,flasher,2015-11-12 05:58:33
79221,3,5.448228210702344,0.008408765787799616,flasher,2015-11-12 05:58:33
79249,0,4.997518327702705,0.007260176358775794,flasher,2015-11-13 04:17:09
79249,1,5.083710439597312,0.008591221031336105,flasher,2015-11-13 04:17:09
79249,2,5.11928219798658,0.007292845977601864,flasher,2015-11-13 04:17:09
79249,3,5.327101086956521,0.008209484500703896,flasher,2015-11-13 04:17:09
79282,0,4.943712572390573,0.00707218357787934,flasher,2015-11-14 08:35:04
79282,1,5.0287338624161055,0.008230742005966766,flasher,2015-11-14 08:35:04
79282,2,5.0727557157190635,0.006795632451183824,flasher,2015-11-14 08:35:04
79282,3,5.2852415819398,0.007911790452237534,flasher,2015-11-14 08:35:04
79298,0,4.945238210169489,0.007426143329307021,flasher,2015-11-15 04:03:12
79298,1,5.031370999999998,0.008450336428242382,flasher,2015-11-15 04:03:12
79298,2,5.0700719096989975,0.006593772265374561,flasher,2015-11-15 04:03:12
